rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
3,10,plain,2.0894071914480072,2058,0.7894507651317062,0.3878411868205326,12.711864406779661,-1.0857763300760044,0.0700721518801772,0.7303587739986055
3,10,stratified,0.0,2058,0.7964106740117316,0.3970935356136078,13.168187744458931,0.8951406649616368,0.060357284788004256,0.76469940634669
3,20,plain,6.656948493683188,2058,0.7330821805362663,0.3361354667609361,34.485006518904825,4.984423676012461,0.11287271145201834,0.6166859310802626
3,20,stratified,0.0,2058,0.7787766970639618,0.3847142592593121,27.053455019556715,8.189158016147635,0.09163685088402959,0.669394186030319
4,3,plain,0.8260447035957235,2058,0.8093565214335577,0.4080002916549665,4.647160068846816,-3.861788617886179,0.03620083195829139,0.8658354508807135
4,3,stratified,0.0,2058,0.823724573244627,0.42527344396697886,-1.0327022375215147,-5.4822335025380715,0.03246904273627897,0.8817575525426047
4,10,plain,3.6443148688046634,2058,0.7743049058225041,0.3707135541803969,9.236947791164658,-5.284147557328016,0.06347043339012913,0.7678811536691178
4,10,stratified,0.0,2058,0.7975570362210118,0.40414180685782997,8.261617900172118,-4.972972972972973,0.0578356620533029,0.7877871794452809
4,20,plain,7.482993197278912,2058,0.7306842847088068,0.30557753396166726,26.735513482501432,3.790322580645161,0.11058677512298601,0.6332100328178563
4,20,stratified,0.0,2058,0.7595547974816522,0.3602634016978565,12.736660929432015,-8.38709677419355,0.08624470207897668,0.6946140898787966
5,3,plain,0.7774538386783263,2058,0.7985338485877209,0.39285716103063306,3.2035175879396984,-7.888040712468193,0.035341429141946525,0.8614835116220114
5,3,stratified,0.0,2058,0.8148073179929785,0.4064133166120514,4.836683417085427,2.192448233861145,0.03327620586077908,0.8716333013367525
5,10,plain,4.1788143828960145,2058,0.7748273869137778,0.36439596688705883,11.746231155778894,-0.9868421052631579,0.06617692743369956,0.7459926004666374
5,10,stratified,0.0,2058,0.7911889909434511,0.40330940091984474,12.876884422110551,1.0362694300518136,0.05663916010723032,0.7811609029565159
5,20,plain,6.316812439261419,2058,0.7330789452792491,0.3187195385940996,24.87437185929648,3.4554973821989527,0.10398854494476928,0.6342865359779553
5,20,stratified,0.0,2058,0.756314761764404,0.3523992610975485,18.27889447236181,6.889564336372847,0.0868396295189716,0.6819841681722039
6,3,plain,1.5549076773566561,2058,0.7989197425531714,0.39838091547933085,3.982300884955752,-3.16055625790139,0.039307223889361996,0.8491618647096232
6,3,stratified,0.0,2058,0.8117424275576448,0.40959534749510407,5.056890012642225,-0.5747126436781609,0.034338617554547105,0.8699584149712597
6,10,plain,2.721088435374149,2058,0.7597868832970565,0.3734889344068827,13.780025284450062,4.338153503893214,0.0716554719819227,0.7323667803192943
6,10,stratified,0.0,2058,0.7878577031584851,0.3966143828190428,8.027812895069532,4.037267080745342,0.06063726981452688,0.7680824099061967
6,20,plain,6.948493683187557,2058,0.7233945106256522,0.29571748229945316,27.4968394437421,7.729468599033816,0.11077230889808458,0.6217441036947767
6,20,stratified,0.0,2058,0.7717529934016332,0.3718458757493033,17.63590391908976,8.173562058526741,0.0825599116938895,0.6988464968738779
7,3,plain,0.8260447035957235,2058,0.8086840266974129,0.4125293723030923,4.134860050890586,-2.7056277056277054,0.03737755682853161,0.8539017204189386
7,3,stratified,0.0,2058,0.82157952965686,0.4261829401793815,4.643765903307888,-2.1628498727735366,0.03537844202609905,0.8626177109656776
7,10,plain,3.6443148688046634,2058,0.7784206027015338,0.3692089487334996,15.267175572519085,0.6369426751592357,0.06821849832558526,0.7394648529068687
7,10,stratified,0.0,2058,0.8089966924110982,0.3999452938567752,10.305343511450381,2.5974025974025974,0.060318409890058954,0.7690369437541744
7,20,plain,6.802721088435373,2058,0.7428666841273017,0.3157922346104504,30.788804071246815,2.5396825396825395,0.10893567768623477,0.6267314557122295
7,20,stratified,0.0,2058,0.7773969057283999,0.3695374376875924,21.183206106870227,7.915057915057915,0.09044502604022853,0.6699124033190286
8,3,plain,1.3119533527696774,2058,0.7922360650329275,0.39057762859557266,4.421052631578947,-1.3274336283185841,0.04107794890330422,0.8320199433756026
8,3,stratified,0.0,2058,0.8118230101444025,0.41343027838599844,5.192982456140351,-1.2850467289719625,0.03419401595162716,0.8605145646356602
8,10,plain,3.838678328474245,2058,0.7684430152757339,0.34828907773506357,12.771929824561404,1.5888778550148956,0.07401746386944243,0.7123881417969744
8,10,stratified,0.0,2058,0.79316279824645,0.3980917928069268,13.473684210526315,1.0688836104513064,0.06237487353222343,0.7523347917176318
8,20,plain,7.1914480077745395,2058,0.7518575965965069,0.3264093705847743,27.368421052631582,2.38353196099675,0.11175256479871923,0.6040314020301876
8,20,stratified,0.0,2058,0.7744756684213769,0.36673550637301705,23.57894736842105,12.525252525252526,0.08928414889241008,0.6679665981210654
9,3,plain,1.020408163265305,2058,0.8248127458996816,0.42705025333938784,3.9473684210526314,-1.6891891891891893,0.03563871955439062,0.8635040253589342
9,3,stratified,0.0,2058,0.826316047954685,0.42430522617510336,3.195488721804511,-2.8665931642778393,0.0333004746065653,0.873282675307703
9,10,plain,3.304178814382894,2058,0.7598313863623145,0.35622227912861937,10.839598997493734,0.09803921568627451,0.06918529822115162,0.7400125823551551
9,10,stratified,0.0,2058,0.8040536859862027,0.40370273740975,7.832080200501252,1.4909478168264112,0.05471136091425972,0.7920733150466965
9,20,plain,6.316812439261419,2058,0.7274351092914971,0.29100081709792763,27.694235588972433,6.882168925964546,0.10732172602315893,0.6296450499165498
9,20,stratified,0.0,2058,0.7675640521203625,0.3612896750701291,20.238095238095237,5.324813631522897,0.08822448032518188,0.6828205319125461
10,3,plain,1.506316812439259,2058,0.8226602003123115,0.44061554808179465,4.30622009569378,0.3926701570680628,0.03626684085377749,0.8617285354964542
10,3,stratified,0.0,2058,0.8466489258931387,0.46266680276979893,3.648325358851675,-1.7471736896197325,0.03420643702795399,0.8702613451687499
10,10,plain,3.5957240038872698,2058,0.7982543345811977,0.40280540601887765,10.167464114832537,-1.5398550724637683,0.06903030219530704,0.7428896295243582
10,10,stratified,0.0,2058,0.810932566111475,0.43446498882215895,9.748803827751196,0.6510416666666667,0.05868686639721902,0.7767120204201192
10,20,plain,6.85131195335277,2058,0.7521802570130303,0.33744458465925076,22.9066985645933,3.4782608695652173,0.10560163821196683,0.6415595250156024
10,20,stratified,0.0,2058,0.7798461259227005,0.3873424496774173,19.019138755980862,1.83982683982684,0.08805152279469138,0.6855713472767067
11,3,plain,1.2633624878522802,2058,0.7965177459449903,0.39172595026360885,4.103802051901026,-2.7251184834123223,0.03681526672527409,0.8594068208191967
11,3,stratified,0.0,2058,0.8090298412398966,0.40109796032052564,0.9656004828002415,-5.128205128205128,0.033228599362141696,0.8746419885550496
11,10,plain,3.206997084548103,2058,0.7496354132858102,0.34337684188419104,11.406155703077852,-0.8604206500956023,0.07368510574077307,0.7262939433705486
11,10,stratified,0.0,2058,0.7916803600244633,0.37404570777178325,5.853952926976463,-4.399141630901288,0.062060494816900916,0.7646772740256182
11,20,plain,7.531584062196309,2058,0.7449575936140928,0.32080774104444343,25.95051297525649,-5.952380952380952,0.11829279641672946,0.604437112059174
11,20,stratified,0.0,2058,0.7607566789807851,0.3542781192859468,18.648159324079664,2.1517553793884483,0.09245521585190164,0.6695648270487689
12,3,plain,0.6316812439261419,2058,0.8152505333001743,0.43434983727681004,4.120340091563113,-4.009163802978236,0.03494132679709943,0.8603293803397414
12,3,stratified,0.0,2058,0.8319989474148209,0.4517646907650362,1.2426422498364944,-1.8703241895261846,0.036072183088928386,0.8573562520039192
12,10,plain,3.4985422740524754,2058,0.7779572590015247,0.37862502889200916,9.941137998691955,-1.1267605633802817,0.07440385457081983,0.7128518630468818
12,10,stratified,0.0,2058,0.8018551435275064,0.396086287241444,12.426422498364945,2.4471635150166855,0.06275556324358625,0.753555989837458
12,20,plain,6.559766763848398,2058,0.7248253607369195,0.28064234363468543,31.32766514061478,1.0638297872340425,0.11281572489969591,0.6097404745017576
12,20,stratified,0.0,2058,0.7625694403194527,0.3498308021540599,21.909744931327666,4.566744730679157,0.09254194934315162,0.6573958415873431
13,3,plain,1.4091350826044717,2058,0.8138559141201996,0.4258050925896372,3.396901072705602,1.8181818181818181,0.034969393459134857,0.8661255599123965
13,3,stratified,0.0,2058,0.8165422470434159,0.43683136785892224,-0.3575685339690107,0.684931506849315,0.03329841986531056,0.8743115507455648
13,10,plain,4.130223517978617,2058,0.7704505959805733,0.3812540101447292,10.905840286054827,1.6252390057361379,0.06948754942793489,0.740475697773416
13,10,stratified,0.0,2058,0.8040486209755684,0.42351346154468794,7.68772348033373,-4.605263157894736,0.05944121688256244,0.7729546625287022
13,20,plain,8.066083576287653,2058,0.7459427607916745,0.33075325763816227,25.685339690107273,5.7324840764331215,0.10602836674547055,0.6363379634561215
13,20,stratified,0.0,2058,0.769205946869702,0.3904065374238163,17.222884386174016,4.882629107981221,0.08713393043873861,0.6859319794160228
14,3,plain,1.166180758017493,2058,0.8130074696405213,0.43176162176006255,0.17657445556209533,-5.93654042988741,0.038121205789525894,0.8554338118714656
14,3,stratified,0.0,2058,0.813618389860514,0.4190069959792521,1.5303119482048262,3.0229746070133015,0.031758417336692574,0.8812434703737363
14,10,plain,3.109815354713316,2058,0.7778589544276377,0.407051061985529,6.4155385520894646,-2.73224043715847,0.0653397297718654,0.7547235138765978
14,10,stratified,0.0,2058,0.7926003282503036,0.38320881079866986,8.063566804002354,1.3131313131313131,0.059032089549524734,0.776936429387883
14,20,plain,7.482993197278912,2058,0.7358874204354069,0.32240829124704434,26.250735726898178,6.267281105990784,0.11414527394311254,0.6193994951238961
14,20,stratified,0.0,2058,0.7791113822137914,0.3681095538461039,12.5956444967628,-1.6538037486218304,0.08726699657147674,0.6863690939593472
