rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
8,10,plain,0.8355091383812052,1915,0.8765398789194133,0.5301906668920333,-2.239884393063584,0.8264462809917356,0.013004367174405996,0.9411757858215386
8,10,stratified,0.0,1915,0.8795737478208665,0.5400660226990842,-6.430635838150289,0.8368200836820083,0.01273356690985573,0.9421142530127035
8,20,plain,0.10443864229765154,1915,0.8742215782242081,0.5250973491011592,-2.167630057803468,1.7222820236813776,0.016281836402325535,0.9263295391647666
8,20,stratified,0.0,1915,0.8742644584287709,0.5187325453134489,-1.1560693641618496,0.9297520661157025,0.01745742075442386,0.9211758386990224
9,3,plain,0.05221932114882577,1915,0.8814937113467091,0.5458779446505757,-2.199528672427337,0.0,0.010657545351473924,0.9496855784986271
9,3,stratified,0.0,1915,0.874406380015772,0.5244419601352233,0.3927729772191673,0.0,0.010867288524105293,0.9501751583245361
9,10,plain,0.4699738903394248,1915,0.8758022685389488,0.5076151152457677,-0.2356637863315004,-0.7583965330444203,0.012712392454566367,0.9401876521650907
9,10,stratified,0.0,1915,0.8814061691214815,0.5468640977602828,0.0,1.7142857142857144,0.013782895906715784,0.936376805038019
9,20,plain,0.5221932114882506,1915,0.8671903037856573,0.511490068120714,-4.791830322073841,-0.32858707557502737,0.016123824065858227,0.9255471050169346
9,20,stratified,0.0,1915,0.8700822192775785,0.5062230254734646,2.04241948153967,6.24249699879952,0.016176830983601172,0.925390835305392
10,3,plain,0.3655352480417804,1915,0.8949798151310112,0.5567564708122675,0.9181331293037491,0.8998875140607425,0.010552094547964113,0.951297308055755
10,3,stratified,0.0,1915,0.8947577942709842,0.5641922227564451,2.8309104820198927,2.4165707710011506,0.011077745243024748,0.9490666503840396
10,10,plain,-0.8355091383811981,1915,0.8886408942645576,0.5398280832081376,-1.3771996939556235,3.7339556592765457,0.014594120945479641,0.9323750503483264
10,10,stratified,0.0,1915,0.895691041585911,0.5648325859138107,-1.6832440703902065,1.9836639439906651,0.012788424118439647,0.9405286873961549
10,20,plain,1.0443864229765012,1915,0.8922165300452076,0.5568959120514341,-1.6067329762815608,4.024390243902439,0.01796749264681718,0.9153738398316429
10,20,stratified,0.0,1915,0.8881539487118592,0.5479463474611005,-0.1530221882172915,6.720741599073002,0.015445643629432449,0.9286043265783198
11,3,plain,0.3655352480417804,1915,0.8606726304076275,0.5289478034009265,0.0,1.3414634146341464,0.011008605154622238,0.9487887254404691
11,3,stratified,0.0,1915,0.8646630311341843,0.5356485908379063,0.9463722397476341,1.1507479861910241,0.010726769200433797,0.9498652319601874
11,10,plain,0.5744125326370764,1915,0.8658598926678652,0.5376712349193215,-2.917981072555205,1.9698725376593278,0.013004997124453648,0.9398463157853046
11,10,stratified,0.0,1915,0.8655187194735311,0.5379225381977512,-0.6309148264984227,2.512562814070352,0.013804888223405306,0.934804514549815
11,20,plain,1.2532637075718043,1915,0.8650133789059821,0.5247975423634492,-2.996845425867508,3.30188679245283,0.017015305013309674,0.9209892015539128
11,20,stratified,0.0,1915,0.8454200444472576,0.5164408071723491,-3.391167192429022,5.029940119760479,0.01673249627299317,0.9210323069419345
12,3,plain,0.4699738903394248,1915,0.873842554740655,0.5591057829996906,-1.7719568567026194,-0.8830022075055187,0.01062478507344967,0.9516353269332123
12,3,stratified,0.0,1915,0.8722477621146767,0.563335568887533,-2.0801232665639446,-0.6936416184971098,0.010810248447204969,0.950621551271641
12,10,plain,0.3133159268929475,1915,0.8667874565422597,0.545234247733895,1.078582434514638,1.095290251916758,0.01322567420732017,0.9401551891859394
12,10,stratified,0.0,1915,0.863559598613009,0.5462851737999735,-4.622496147919876,-2.577873254564984,0.013803180313188076,0.9374835583326884
12,20,plain,1.4099216710182816,1915,0.8703194855967216,0.5380730625171986,-4.314329738058552,-2.5114155251141552,0.01779210720036807,0.9181494303615145
12,20,stratified,0.0,1915,0.8665000008720163,0.5247621888123397,-2.0801232665639446,-1.6910935738444193,0.017705825164885725,0.9186658962149352
13,3,plain,0.10443864229765154,1915,0.8606397103999333,0.5310923305127407,-0.33783783783783783,-0.10893246187363835,0.010374090752242927,0.9498881839182319
13,3,stratified,0.0,1915,0.8589738323169247,0.521807131335114,1.9425675675675675,1.362088535754824,0.010062938502146576,0.9517946086807255
13,10,plain,0.4699738903394248,1915,0.8626027207819014,0.5186458279620892,0.6756756756756757,1.1123470522803114,0.012953139357192153,0.9378548051519161
13,10,stratified,0.0,1915,0.8530508296022669,0.5123413272124079,1.7736486486486487,2.4390243902439024,0.013077471408853396,0.9362312325082206
13,20,plain,0.6266318537859021,1915,0.8495738749629173,0.5072514820749978,1.8581081081081081,4.560622914349278,0.017070768207810134,0.9174853184004581
13,20,stratified,0.0,1915,0.8469583148088216,0.46977489667338046,-2.027027027027027,1.2387387387387387,0.017801753094214272,0.9140920323802489
14,3,plain,0.10443864229765154,1915,0.873474744683152,0.5659084526448066,-1.412639405204461,1.066350710900474,0.01103280464359657,0.948759823676098
14,3,stratified,0.0,1915,0.8737857953373487,0.5615317716696544,-0.8921933085501859,0.4329004329004329,0.010049510376614414,0.953318213431118
14,10,plain,-0.10443864229764444,1915,0.8779903039782317,0.5693239377396717,-3.197026022304833,-0.6659267480577136,0.012306731243221927,0.941654924032804
14,10,stratified,0.0,1915,0.8740097819833851,0.5657086073541231,-1.412639405204461,4.0201005025125625,0.014137389332544614,0.9328201486673791
14,20,plain,0.6788511749347279,1915,0.8776807312451748,0.5609585882053187,-4.981412639405204,1.9396551724137931,0.01846401022947607,0.911385819319735
14,20,stratified,0.0,1915,0.8698535902894081,0.5261929868817501,-0.8921933085501859,8.241082410824108,0.015934544595616027,0.9251007139349171
