arm,alg,rep,range_pct,schoener
B_paired,xgboost,20,5.52434456928839,0.9059377575025149
A_bg_only,xgboost,21,6.175298804780876,0.7718708203063449
D_model_only,xgboost,21,0.9316770186335404,0.9293238431010495
C_unpaired,xgboost,21,5.516549648946841,0.7629650284454605
B_paired,xgboost,21,3.4170854271356785,0.9123356966818287
A_bg_only,xgboost,22,-1.294820717131474,0.7822367288887077
D_model_only,xgboost,22,-1.30784708249497,0.9280083750268172
C_unpaired,xgboost,22,1.3499480789200415,0.7452421650505294
B_paired,xgboost,22,2.131782945736434,0.9130332028372034
A_bg_only,xgboost,23,14.576962283384301,0.7527161663674617
D_model_only,xgboost,23,1.9916142557651992,0.9296303673108911
C_unpaired,xgboost,23,7.193515704154002,0.7596755337976019
B_paired,xgboost,23,2.8353326063249726,0.9101211817381547
A_bg_only,xgboost,24,1.1627906976744187,0.7719368288958998
D_model_only,xgboost,24,2.0746887966804977,0.9294116068020659
C_unpaired,xgboost,24,-4.476190476190476,0.7862919658447594
B_paired,xgboost,24,4.6267087276550996,0.8990485053863415
A_bg_only,xgboost,25,12.513255567338282,0.7666066905566575
D_model_only,xgboost,25,3.9014373716632447,0.9306251027155428
C_unpaired,xgboost,25,-1.6236867239732569,0.7666683713068956
B_paired,xgboost,25,1.0718113612004287,0.9073740751646706
A_bg_only,xgboost,26,1.7341040462427744,0.7785671990427929
D_model_only,xgboost,26,-2.004008016032064,0.9286465663856593
C_unpaired,xgboost,26,-6.1845861084681255,0.7561866321239397
B_paired,xgboost,26,2.6032315978456015,0.9132089676946474
A_bg_only,xgboost,27,-7.211538461538461,0.7913407083950739
D_model_only,xgboost,27,-0.20429009193054137,0.9275105995105034
C_unpaired,xgboost,27,13.527575442247658,0.745923651230989
B_paired,xgboost,27,2.1105527638190953,0.9031064849917545
A_bg_only,xgboost,28,9.842931937172775,0.7690144446090207
D_model_only,xgboost,28,-0.3024193548387097,0.9254759704117158
C_unpaired,xgboost,28,4.374364191251272,0.7694927383807602
B_paired,xgboost,28,2.688728024819028,0.9087046609156855
A_bg_only,xgboost,29,-7.4498567335243555,0.7891136131572319
D_model_only,xgboost,29,1.634320735444331,0.9303680827758605
C_unpaired,xgboost,29,6.3720452209660845,0.7723380358931777
B_paired,xgboost,29,1.36986301369863,0.9169173355845227
A_bg_only,xgboost,30,8.236536430834214,0.7660259488958462
D_model_only,xgboost,30,-0.4036326942482341,0.9253614084439605
C_unpaired,xgboost,30,10.21450459652707,0.7703157799397821
B_paired,xgboost,30,6.528497409326425,0.9106838498276053
A_bg_only,xgboost,31,-2.0676691729323307,0.7831989765060242
D_model_only,xgboost,31,0.9278350515463918,0.9277678175438427
C_unpaired,xgboost,31,-7.446808510638298,0.7726139761129992
B_paired,xgboost,31,2.610441767068273,0.9092328326626916
A_bg_only,xgboost,32,-8.12928501469148,0.7773461044751371
D_model_only,xgboost,32,0.8171603677221655,0.9285363440919285
C_unpaired,xgboost,32,7.425742574257425,0.7724473051758827
B_paired,xgboost,32,2.7053140096618358,0.9105698788714798
A_bg_only,xgboost,33,-1.3131313131313131,0.7640833337020485
D_model_only,xgboost,33,-1.8867924528301887,0.9301841124510404
C_unpaired,xgboost,33,5.110220440881764,0.7669021312440479
B_paired,xgboost,33,3.1031031031031033,0.902991789217282
A_bg_only,xgboost,34,8.281573498964804,0.7810446454450136
D_model_only,xgboost,34,-2.1042084168336674,0.9282486017178455
C_unpaired,xgboost,34,4.429133858267717,0.7638576562760897
B_paired,xgboost,34,0.8866995073891626,0.9126974245661064
A_bg_only,xgboost,35,3.303303303303303,0.7579744898162873
D_model_only,xgboost,35,-1.7137096774193548,0.9300980298464638
C_unpaired,xgboost,35,5.226130653266332,0.7586337429665256
B_paired,xgboost,35,4.870775347912525,0.9051135612768427
A_bg_only,xgboost,36,-0.7677543186180422,0.7806639193195326
D_model_only,xgboost,36,-2.2448979591836733,0.9257230740379592
C_unpaired,xgboost,36,6.212424849699398,0.7680573000368559
B_paired,xgboost,36,1.2195121951219512,0.9061686129978291
A_bg_only,xgboost,37,-0.8163265306122449,0.7815515352070044
D_model_only,xgboost,37,-0.6122448979591837,0.9266910525661515
C_unpaired,xgboost,37,3.038936372269706,0.7721284797067185
B_paired,xgboost,37,5.337361530715005,0.9055461803782505
A_bg_only,xgboost,38,-3.1627906976744184,0.7921647725544088
D_model_only,xgboost,38,0.0,0.9277366130224854
C_unpaired,xgboost,38,-10.530973451327434,0.7728093278908155
B_paired,xgboost,38,2.540650406504065,0.9171031977705427
A_bg_only,xgboost,39,3.654822335025381,0.7808055548192062
D_model_only,xgboost,39,-2.4950099800399204,0.9276433726552137
C_unpaired,xgboost,39,17.116182572614107,0.741766431800281
B_paired,xgboost,39,3.1512605042016806,0.9070555920193877
