entity,algorithm,track,axis,level,replicate,seed,status,n_folds_completed,n_features,benchmark_presence_n,contrast_pool_n,accessible_area_segment_count,reference_set_n,eval_mode,cv_auc,cv_auc_unweighted,cv_brier,cv_brier_unweighted,cv_sensitivity,cv_sensitivity_unweighted,cv_specificity,cv_specificity_unweighted,cv_tss,cv_tss_unweighted,cv_boyce,cv_boyce_unweighted,cv_omission_rate,auc,brier,sensitivity,specificity,tss,boyce,omission_rate,species,category,entity_type,n_experiment,grid_id,importance_spearman,importance_jaccard_top5,importance_jaccard_top10,niche_centroid_disp,niche_breadth_change,CLI_shift,LAC_shift,SOL_shift,TOP_shift,domain_rank_stability,schoener_d,warren_i,threshold_max_sss,threshold_p10,range_area_pct_change_03,range_area_pct_change_07,range_area_pct_change_maxsss,range_area_pct_change_p10,range_area_pct_change_maxsss_fix,suitability_mad,suitability_mean_shift,range_area_pct_change_05,gain_segments,loss_segments,stable_segments
Astacus astacus,random_forest,combined,snapping,5,7,3595777718,ok,5,291,1646,14562,14562,412,reference_set,0.7506441858401232,0.7818589978272741,0.16361890274691226,0.13869602587584612,0.7145463935728179,0.8142105389024602,0.6669119622904816,0.6138600760978707,0.38145835586329935,0.4280706150003308,0.7673722852968135,0.7724242424242423,0.2854536064271821,0.9521561972043209,0.08401460584588609,0.8325242718446602,0.8901249828320286,0.7226492546766887,0.9999999999999999,0.16747572815533984,Astacus astacus,widespread,DUAL,1646,B,0.9866861207525479,0.6666666666666666,1.0,5247640.778887847,42021.93650367251,-0.004129898577019675,-0.0020731814829827513,0.0009999518435110655,0.005203128216491382,1.0,0.9520057675695546,0.9969779790256575,0.7050855427713857,0.81,0.4921829762594094,-2.786377708978328,-1.7713365539452495,5.357142857142857,0.18083182640144665,0.01841366570526027,0.0027348414987475554,-0.12484394506866417,100.0,102.0,1500.0
Astacus astacus,random_forest,combined,lowacc,3,0,937136796,ok,5,291,1646,14562,14562,412,reference_set,0.7635905633591957,0.8099249773880339,0.1750933757069793,0.1593371195236602,0.6823428173010155,0.779984135577356,0.7343000181548075,0.7120120461165194,0.416642835455823,0.4919961816938754,0.6518246254095311,0.793939393939394,0.31765718269898446,0.9427248137525118,0.09413894766156762,0.8300970873786407,0.877077324543332,0.7071744119219727,0.9999999999999999,0.16990291262135926,Astacus astacus,widespread,DUAL,1646,B,0.9853028552002431,0.6666666666666666,0.8181818181818182,11782294.230311206,14909.18118351791,-0.0192038600496377,0.0009277068825509424,0.006720494643686681,0.01155565852340007,1.0,0.919860190273873,0.9917349713167145,0.671416708354177,0.8105,8.383547288446422,0.7739938080495357,-0.12836970474967907,-2.112676056338028,1.1166253101736971,0.029955017080769038,0.019299636475017604,1.5891032917139614,158.0,130.0,1632.0
Astacus astacus,random_forest,combined,lowacc,3,1,2236923524,ok,5,291,1646,14562,14562,412,reference_set,0.7795355011074911,0.8180158933077577,0.17032279626145833,0.1526493815360948,0.7478082546470916,0.8048455268001028,0.689418038594137,0.7168160755107307,0.4372262932412285,0.5216616023108337,0.6809143331230195,0.7555094330496901,0.25219174535290845,0.9445163665771932,0.09266358298844453,0.8398058252427184,0.876939980771872,0.7167458060145904,0.9999999999999999,0.1601941747572816,Astacus astacus,widespread,DUAL,1646,B,0.98532611219809,1.0,1.0,7437078.682237394,20935.457104188856,-0.013022411224748398,0.00041700646217546905,0.006043820592004395,0.006561584170568513,1.0,0.9248398396394628,0.9923060841430047,0.6763081540770381,0.8076000000000001,7.135105805751492,3.0995106035889073,3.3946251768033946,-3.4482758620689653,4.633204633204633,0.028434793755436522,0.01819880412816136,5.102639296187683,174.0,87.0,1618.0
Astacus astacus,random_forest,combined,lowacc,3,2,4027202464,ok,5,291,1646,14562,14562,412,reference_set,0.7908769664061409,0.8315392868505926,0.17345554341556732,0.15854609794398264,0.7335837053192895,0.7886905727827204,0.7284588680968727,0.752053444119622,0.462042573416162,0.5407440169023423,0.7231064320199405,0.8265910270281319,0.2664162946807105,0.9442080931484127,0.09146503849779225,0.8131067961165048,0.8830517786018404,0.6961585747183452,0.9999999999999999,0.18689320388349517,Astacus astacus,widespread,DUAL,1646,B,0.9827659543787972,0.6666666666666666,0.8181818181818182,10518002.93559045,8077.84976031119,-0.020793829813133213,-0.0007945005271252983,0.007192037436379445,0.014396292903879115,1.0,0.9208054905672559,0.991807784492586,0.6616408204102046,0.8,8.65032403493942,1.3719512195121952,3.602484472049689,-2.515723270440252,3.602484472049689,0.029353227251620328,0.019309461677817677,3.274711946634324,141.0,87.0,1562.0
Astacus astacus,random_forest,combined,lowacc,3,3,3861271906,ok,5,291,1646,14562,14562,412,reference_set,0.7798719466137795,0.8238195749693282,0.16946041743113596,0.14928398866834666,0.7359040413040561,0.8019242467590265,0.7149922827653963,0.7325101747085061,0.45089632406945235,0.5344344214675325,0.706881678719533,0.8254545454545454,0.26409595869594393,0.9456395352713474,0.09214381910879842,0.8252427184466019,0.8836698255734102,0.7089125440200121,0.9999999999999999,0.1747572815533981,Astacus astacus,widespread,DUAL,1646,B,0.9836637066973275,1.0,1.0,7794290.579922903,1543.148485430982,-0.01584102676071475,-0.0010849748140342105,0.0015459380998967265,0.015380063474852157,1.0,0.9144555702454238,0.9905224084257216,0.6678435884608971,0.8,10.729137787635153,0.8210180623973727,1.891891891891892,1.7123287671232876,1.891891891891892,0.03245598982348055,0.021345430703527117,1.9867549668874174,138.0,105.0,1556.0
Astacus astacus,random_forest,combined,lowacc,3,4,3048922848,ok,5,291,1646,14562,14562,412,reference_set,0.7404094698397579,0.7925931170959386,0.18539219479075078,0.16923197119006267,0.6158606198613,0.7427038745786826,0.7730613291143469,0.7350271836305147,0.38892194897564675,0.4777310582091971,0.603716934534366,0.7787205399667,0.38413938013869997,0.9491938887355439,0.09368794369765039,0.8592233009708737,0.876665293228952,0.7358885941998259,0.9999999999999999,0.14077669902912626,Astacus astacus,widespread,DUAL,1646,B,0.9868144251156407,0.42857142857142855,1.0,11823417.70579869,28532.958989175502,-0.019913553604988754,-0.0006227458624667587,0.008585163067447027,0.011951136400008444,1.0,0.919812998154496,0.9916139153836916,0.6671085542771384,0.801,7.971412864211105,1.687116564417178,1.2853470437017995,-2.1212121212121215,1.1568123393316194,0.030243332940922563,0.01966002151719086,4.4186046511627906,166.0,90.0,1630.0
Astacus astacus,random_forest,combined,lowacc,3,5,922482896,ok,5,291,1646,14562,14562,412,reference_set,0.7604650080762947,0.8080553921810276,0.17735007342624176,0.16048586244956886,0.6502920472329099,0.7562294736467913,0.757195037752788,0.7235332807175767,0.40748708498569797,0.47976275436436816,0.6184764181095578,0.7793939393939393,0.3497079527670901,0.9459408915077545,0.08958059580271847,0.8033980582524272,0.8867600604312594,0.6901581186836867,0.9999999999999999,0.19660194174757284,Astacus astacus,widespread,DUAL,1646,B,0.9860654220403589,0.6666666666666666,0.8181818181818182,8750690.411000123,-7377.73505625315,-0.026219190494081945,0.0010837643883472893,0.007944366744444015,0.017191059361290506,1.0,0.9218558677449593,0.9916959196386991,0.6802591295647822,0.796,7.828282828282829,1.6233766233766231,3.751803751803752,4.040404040404041,3.751803751803752,0.02880295850474054,0.018804439528409447,2.4860161591050343,140.0,100.0,1509.0
Astacus astacus,random_forest,combined,lowacc,3,6,1312604254,ok,5,291,1646,14562,14562,412,reference_set,0.7651105329982704,0.8243115705206703,0.17748683108745492,0.15691289630041655,0.6056004628671263,0.7276671879046936,0.7981171693206911,0.7608957832787351,0.40371763218781753,0.48856297118342873,0.6442582507098636,0.8060606060606059,0.3943995371328737,0.9455073585592506,0.09077953167437769,0.8228155339805825,0.88483724763082,0.7076527816114024,0.9999999999999999,0.1771844660194175,Astacus astacus,widespread,DUAL,1646,B,0.9833820287569263,0.6666666666666666,1.0,12067307.078710027,33386.620701116044,-0.01786527675902988,0.0017221333381388405,0.003311998596120691,0.012831144824770324,1.0,0.9243020921586821,0.9920869058792011,0.6644782391195597,0.804,8.480086697371986,-2.4193548387096775,-0.5270092226613966,2.135231316725979,0.7843137254901961,0.028380949437871564,0.017709106873074736,3.0098280098280097,151.0,102.0,1526.0
Astacus astacus,random_forest,combined,lowacc,3,7,339524698,ok,5,291,1646,14562,14562,412,reference_set,0.759359150652165,0.820877557448018,0.17378082625615018,0.15284418937082572,0.6424480588922797,0.7533533342680374,0.7781194452029491,0.7666228573233853,0.42056750409522875,0.5199761915914227,0.5845051535257311,0.7787795779705227,0.35755194110772026,0.9436216319106919,0.08851651191588018,0.8033980582524272,0.8864167010026095,0.6898147592550368,0.9999999999999999,0.19660194174757284,Astacus astacus,widespread,DUAL,1646,B,0.9835986605721522,0.42857142857142855,0.8181818181818182,8339755.164948183,27579.011010772083,-0.01731671271270102,0.0015521892930705286,0.009648887856430671,0.006115635563199828,1.0,0.9240470562700394,0.992066499504454,0.6586666666666664,0.8042857142857143,5.935147654892877,2.786377708978328,2.25,0.3412969283276451,2.125,0.02785661898875743,0.017241784553403836,3.245942571785269,129.0,77.0,1525.0
Astacus astacus,random_forest,combined,lowacc,10,0,3666830897,ok,5,291,1646,14562,14562,412,reference_set,0.7503361382249388,0.8004567214661931,0.187377455556346,0.16943286900900473,0.7162802687241709,0.7871617076664169,0.6733876801886861,0.7016195149382595,0.38966794891285716,0.4887812226046764,0.6202080560610587,0.7575757575757575,0.28371973127582906,0.9394596489333189,0.10909588958766898,0.837378640776699,0.8610767751682461,0.6984554159449452,0.9999999999999999,0.162621359223301,Astacus astacus,widespread,DUAL,1646,B,0.9698585186497279,0.6666666666666666,0.8181818181818182,39090853.11228372,59449.279366587754,-0.05367575592251106,0.003114056250533178,0.019081444333970327,0.031480255338007634,1.0,0.8290357357963536,0.9715201611824918,0.6622971485742865,0.7701666666666667,30.835734870317005,9.907120743034056,8.823529411764707,0.7751937984496124,11.28084606345476,0.06650109815065522,0.055195559926575585,14.812712826333712,380.0,119.0,1643.0
Astacus astacus,random_forest,combined,lowacc,10,1,2174513601,ok,5,291,1646,14562,14562,412,reference_set,0.7559678704412779,0.8008684368104501,0.18446479187763254,0.16560035765609066,0.7192776047634832,0.7769283258866788,0.6775247863744035,0.7108999355188035,0.39680239113788685,0.48782826140548236,0.7855124563320899,0.8149144420693462,0.28072239523651676,0.9408436707856463,0.10726378483545668,0.8349514563106796,0.8646477132262052,0.6995991695368846,0.9999999999999999,0.16504854368932043,Astacus astacus,widespread,DUAL,1646,B,0.9618040090305388,0.6666666666666666,0.8181818181818182,36351911.1582666,90031.25524876686,-0.04721924405488326,0.0020959376430061197,0.014564081720107647,0.030559224691769526,1.0,0.8383389366073498,0.9725855773849414,0.664292396198099,0.767,31.93163320672816,11.908646003262643,13.594771241830065,4.675324675324675,13.333333333333334,0.06316307561755646,0.05064117353712533,15.60117302052786,367.0,101.0,1604.0
Astacus astacus,random_forest,combined,lowacc,10,2,1803817330,ok,5,291,1646,14562,14562,412,reference_set,0.7685045239485411,0.8136617492787513,0.18652150985854252,0.1716052712930766,0.7159467588157837,0.7594678333608635,0.6827520685622994,0.7222286522353605,0.3986988273780832,0.481696485596224,0.6944507174134559,0.793939393939394,0.28405324118421627,0.9417414890198321,0.10480740365628238,0.8252427184466019,0.8724076363136932,0.6976503547602952,0.9878787878787878,0.1747572815533981,Astacus astacus,widespread,DUAL,1646,B,0.9737618857892671,0.6666666666666666,0.8181818181818182,32176495.70312066,33393.370404053945,-0.049283798209158514,0.001729067693246853,0.018316703902881953,0.02923802661302971,1.0,0.8363969849548644,0.973327166556174,0.6480183425045852,0.7631666666666667,32.4880247957171,11.890243902439025,11.252900232018561,-0.23201856148491878,14.728682170542637,0.06314963211489788,0.05158415183680944,12.674348089751364,324.0,115.0,1534.0
Astacus astacus,random_forest,combined,lowacc,10,3,3861961441,ok,5,291,1646,14562,14562,412,reference_set,0.7574318175739247,0.8009766220299962,0.1827508110108285,0.1660376877320158,0.6130411127017508,0.7253231148686154,0.7977839296912459,0.7421555218379844,0.41082504239299666,0.4674786367065999,0.7312556232666425,0.8399999999999999,0.38695888729824923,0.9395354880304236,0.1061375909153133,0.8203883495145631,0.8678752918555144,0.6882636413700776,0.9999999999999999,0.17961165048543692,Astacus astacus,widespread,DUAL,1646,B,0.9745829821440772,0.6666666666666666,0.8181818181818182,30954001.342025314,53091.91795907915,-0.04906146175044662,0.0006844173494829908,0.014262695953655313,0.03411434844730821,1.0,0.8412470759672293,0.9746392848692023,0.6538372519593129,0.7676666666666667,34.90435264762961,12.97208538587849,14.213836477987421,1.8229166666666667,14.213836477987421,0.06350999829955331,0.05164239802224969,15.833835039133051,377.0,114.0,1547.0
Astacus astacus,random_forest,combined,lowacc,10,4,3167513151,ok,5,291,1646,14562,14562,412,reference_set,0.7562222781233549,0.8023512626564921,0.1870398538641296,0.17235206488778707,0.7106420814168709,0.7763853747146205,0.695445562743823,0.7304878422829236,0.4060876441606937,0.5068732169975443,0.7826489133186946,0.8319948352962108,0.2893579185831291,0.9465286028404825,0.10707029732540985,0.8713592233009708,0.8599093531108364,0.7312685764118072,0.9999999999999999,0.12864077669902918,Astacus astacus,widespread,DUAL,1646,B,0.9621110418330961,0.42857142857142855,1.0,33402577.30945605,59523.855190262664,-0.04257664620200147,0.00182044154712252,0.012453071368996926,0.028303133285882076,1.0,0.8456144573528435,0.9763938208811365,0.653771052192763,0.7649166666666667,28.77954920285871,8.895705521472392,8.51063829787234,1.82648401826484,11.41732283464567,0.061423372912320175,0.04944009844060318,18.6046511627907,435.0,115.0,1605.0
Astacus astacus,random_forest,combined,lowacc,10,5,2130294748,ok,5,291,1646,14562,14562,412,reference_set,0.7453238768092376,0.8004595981174983,0.18437273740429644,0.16445408849331278,0.6550561963246402,0.7509447948140742,0.7387330387532185,0.7496155310133805,0.39378923507785885,0.5005603258274546,0.5634699825910353,0.7351284548332033,0.3449438036753598,0.9428953267114968,0.10262483927549021,0.8325242718446602,0.8757725587144622,0.7082968305591224,0.9999999999999999,0.16747572815533984,Astacus astacus,widespread,DUAL,1646,B,0.9691700293735824,0.6666666666666666,1.0,32817894.920606166,113224.02917652763,-0.044766394501278284,0.00238161366530195,0.01306791270242666,0.029316868133549556,1.0,0.8360582820124951,0.9713377807362391,0.6756000000000001,0.76,29.40516273849607,13.311688311688311,15.223463687150836,1.7326732673267329,17.755856966707768,0.06202105496366931,0.04893429621127395,12.430080795525171,321.0,121.0,1488.0
Astacus astacus,random_forest,combined,lowacc,10,6,1708813202,ok,5,291,1646,14562,14562,412,reference_set,0.7482334518363207,0.8076667301007303,0.18727679307866024,0.16803220725767581,0.5921179742625725,0.7038412641455682,0.7982450030158739,0.7586341000007697,0.3903629772784463,0.46247536414633805,0.6562038578026682,0.8127263516603944,0.4078820257374275,0.9415788933292264,0.10582858515128182,0.8422330097087378,0.8690427139129241,0.7112757236216618,0.9999999999999999,0.15776699029126218,Astacus astacus,widespread,DUAL,1646,B,0.9762395890300786,1.0,1.0,29469442.07748016,7231.520834057592,-0.05076827301824377,0.0036954187823030928,0.017485251391500922,0.029587602844439786,1.0,0.8376353361862291,0.9745435220441987,0.6597945639486407,0.7672500000000001,32.782443782172855,8.709677419354838,10.88348271446863,5.714285714285714,12.409638554216867,0.0634378432776764,0.05179664189028631,17.137592137592137,395.0,116.0,1512.0
Astacus astacus,random_forest,combined,lowacc,10,7,2817324021,ok,5,291,1646,14562,14562,412,reference_set,0.7714422453523986,0.8315071461953668,0.18153848966258984,0.1584080377837521,0.6991743815586545,0.7728794063902006,0.7368558890758481,0.7695467486037522,0.4360302706345027,0.5424261549939527,0.6697695810062115,0.8314837903794837,0.3008256184413455,0.9403207143742923,0.10270959532677743,0.8228155339805825,0.8780387309435517,0.7008542649241343,0.9999999999999999,0.1771844660194175,Astacus astacus,widespread,DUAL,1646,B,0.9645779065374108,0.6666666666666666,0.8181818181818182,34984600.48474573,27418.91851359699,-0.05041266512271897,0.002010613580069938,0.014173939235081423,0.03422811230756756,1.0,0.8293485441908514,0.9710657003339719,0.6690193430048356,0.7616666666666666,36.103068905616674,3.560371517027864,2.7522935779816518,-2.663438256658596,2.7522935779816518,0.06485427765896451,0.05125906419840289,10.861423220973784,299.0,125.0,1477.0
Astacus astacus,random_forest,combined,lowacc,20,0,2451696540,ok,5,291,1646,14562,14562,412,reference_set,0.7341054757546984,0.7801238911342899,0.20420704158178388,0.18749069587774966,0.7474257655438606,0.7762410157410158,0.6046979202975676,0.6733440577928542,0.35212368584142817,0.4495850735338699,0.6596924226677525,0.7957492749402196,0.25257423445613936,0.9293147945910556,0.13016382488362066,0.8470873786407767,0.8357368493338827,0.6828242279746592,0.9999999999999999,0.15291262135922334,Astacus astacus,widespread,DUAL,1646,B,0.9315886462968103,0.6666666666666666,1.0,71145946.01036325,151427.87425885256,-0.0922831939374284,0.004908127413962123,0.03479849119944772,0.05257657532401855,1.0,0.7513073326865212,0.9471946010546153,0.6797867862502679,0.7655833333333333,69.95022268797484,29.411764705882355,28.825136612021858,29.925187032418954,29.460580912863072,0.10713655935619266,0.0898030736366748,35.754824063564136,821.0,191.0,1571.0
Astacus astacus,random_forest,combined,lowacc,20,1,2633075844,ok,5,291,1646,14562,14562,412,reference_set,0.7561784448872583,0.798823382579087,0.19347589034440335,0.17600999350007335,0.7081148811964246,0.7561667661040997,0.6797102782805124,0.7125623956208793,0.3878251594769371,0.4687291617249791,0.6810926163038837,0.8157575757575757,0.29188511880357537,0.9264867463260542,0.12618154356574549,0.8179611650485437,0.8391017717346518,0.6570629367831955,0.9999999999999999,0.18203883495145634,Astacus astacus,widespread,DUAL,1646,B,0.9360090363279869,0.6666666666666666,1.0,70576295.22245613,-1130.648294141516,-0.07817155560230654,0.006151187425666227,0.02805710411163742,0.043963264065002894,1.0,0.7633205213062768,0.9515276191294906,0.6794612639653158,0.758,64.75854584915898,28.38499184339315,26.54232424677188,30.117647058823525,26.398852223816355,0.10271961668899245,0.08334665117535946,37.41935483870968,840.0,202.0,1503.0
Astacus astacus,random_forest,combined,lowacc,20,2,1363879206,ok,5,291,1646,14562,14562,412,reference_set,0.7157669417736913,0.7549290385211436,0.20659903223202775,0.1946854896057182,0.6178293814583691,0.7001611485490673,0.7179107134603092,0.6927559044594064,0.3357400949186783,0.39291705300847374,0.5901647323305597,0.7424233213573641,0.3821706185416309,0.9307189013031656,0.1252092237145798,0.8300970873786407,0.8514627111660487,0.6815597985446895,0.9999999999999999,0.16990291262135926,Astacus astacus,widespread,DUAL,1646,B,0.937188990898969,0.6666666666666666,0.8181818181818182,63498597.404551625,64638.49924503546,-0.08933553289269347,0.007386670855444356,0.02673356958702089,0.05521529245022827,1.0,0.7633872479629558,0.9509192239221989,0.6928132399533098,0.7558499999999999,75.99323753169907,26.21951219512195,26.814814814814813,21.663019693654267,26.666666666666668,0.10110494737335489,0.08774586895006138,31.170406306852637,645.0,131.0,1518.0
Astacus astacus,random_forest,combined,lowacc,20,3,2409419819,ok,5,291,1646,14562,14562,412,reference_set,0.7448074039192288,0.79112595225618,0.1953421206649663,0.17595756147342465,0.6925364945511608,0.7495647854010625,0.6670147462880452,0.7019154686055371,0.359551240839206,0.4514802540065997,0.7005147541286608,0.8181818181818181,0.30746350544883916,0.9255986788329247,0.12825058115715487,0.8349514563106796,0.8294190358467244,0.6643704921574041,0.9999999999999999,0.16504854368932043,Astacus astacus,widespread,DUAL,1646,B,0.9371772578032119,0.6666666666666666,0.8181818181818182,65192892.24431264,103882.7670001518,-0.07782130395940567,0.0038846949884653384,0.0229823059894802,0.05095430298146003,1.0,0.7674639381415373,0.9535223690731486,0.6912662998165745,0.766,71.33351815913501,32.51231527093596,31.513260530421217,32.21649484536083,32.7217125382263,0.10386079560690191,0.0861543162509788,49.54846478025286,994.0,171.0,1490.0
Astacus astacus,random_forest,combined,lowacc,20,4,906698424,ok,5,291,1646,14562,14562,412,reference_set,0.7394847696705855,0.7838843530306507,0.20304929383458167,0.19017895992790432,0.6986891976090978,0.7482331423639064,0.6771965366862849,0.7110902112783098,0.3758857342953827,0.45932335364221616,0.6816696375519905,0.7987878787878787,0.30131080239090224,0.9366776041645832,0.1291906920753657,0.9053398058252428,0.8258480977887653,0.7311879036140081,0.9999999999999999,0.09466019417475724,Astacus astacus,widespread,DUAL,1646,B,0.9193788722360668,0.42857142857142855,1.0,65322438.276429765,18574.47948056925,-0.08105610231975852,0.003194506707066537,0.02758946154501396,0.050272134067678054,1.0,0.7690860463521592,0.954489798467524,0.6765000000000001,0.7543333333333333,69.37877954920286,25.4601226993865,28.356164383561644,22.51082251082251,28.08219178082192,0.10168324008127264,0.0868705194319636,47.44186046511628,953.0,137.0,1583.0
Astacus astacus,random_forest,combined,lowacc,20,5,3073174051,ok,5,291,1646,14562,14562,412,reference_set,0.726484370161949,0.7821439060045772,0.1960593147692301,0.17575457396368582,0.6251945158947647,0.728000217803602,0.7584947508971018,0.7485654913098431,0.3836892667918666,0.47656570911344504,0.43371177423085816,0.663030303030303,0.3748054841052353,0.930859161962976,0.122883371655393,0.8446601941747572,0.8484411481939294,0.6931013423686867,0.9999999999999999,0.15533980582524276,Astacus astacus,widespread,DUAL,1646,B,0.9410644243937185,0.6666666666666666,1.0,64759358.50917487,49052.41062860843,-0.07735996409273355,0.004828928217823089,0.02771913809453419,0.0448118977803762,1.0,0.7596345451526243,0.949717545375141,0.6738206103051526,0.7593333333333333,70.70707070707071,30.844155844155846,29.10344827586207,22.772277227722775,30.16759776536313,0.10006705984046321,0.08393987525697455,37.16594157862026,741.0,143.0,1466.0
Astacus astacus,random_forest,combined,lowacc,20,6,3929687278,ok,5,291,1646,14562,14562,412,reference_set,0.7529475249695067,0.8145892088395097,0.19745861600395928,0.1776598498389224,0.7041988880769843,0.7464778192012065,0.6672215859093236,0.7373184097011991,0.371420473986308,0.4837962289024057,0.6052512042038689,0.7958104314859684,0.2958011119230157,0.9327903087301301,0.12247201971841513,0.8325242718446602,0.8506386485372889,0.6831629203819491,0.9999999999999999,0.16747572815533984,Astacus astacus,widespread,DUAL,1646,B,0.9403362073488681,0.42857142857142855,1.0,68378314.53038022,68627.69577340176,-0.08535606889996461,0.006060668793421934,0.02699762836821118,0.0522977717383315,1.0,0.7509501563967471,0.9463758883586144,0.6776671669167915,0.7549166666666667,66.48604714169602,23.548387096774192,22.22222222222222,23.167848699763592,23.837209302325583,0.10504763011142286,0.0815447267076954,33.599508599508596,757.0,210.0,1418.0
Astacus astacus,random_forest,combined,lowacc,20,7,1254571665,ok,5,291,1646,14562,14562,412,reference_set,0.7353141219757704,0.800649831691685,0.19639221178673225,0.1731491129840282,0.6743092832515499,0.7561938620680138,0.6917820780606369,0.7289039193877346,0.36609136131218667,0.48509778145574833,0.5107268897217738,0.7309090909090908,0.32569071674845007,0.9292616238834152,0.1215421581558969,0.8398058252427184,0.850363960994369,0.6901697862370875,0.9999999999999999,0.1601941747572816,Astacus astacus,widespread,DUAL,1646,B,0.9223518439667422,0.42857142857142855,0.8181818181818182,67001140.78321784,66288.6846300019,-0.07634287905800624,0.002811478732975964,0.025733735440242655,0.047797664884787594,1.0,0.7613356567812317,0.9521106106546003,0.6728297315324328,0.75475,72.37984944991315,16.563467492260063,17.92452830188679,21.52777777777778,17.78975741239892,0.10165052326886896,0.08598872892699634,36.017478152309614,729.0,152.0,1450.0
