rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
2,20,plain,6.104651162790702,1032,0.8288241473305786,0.4182611675152999,61.58245948522403,26.557377049180324,0.0843243604492574,0.6371186992067845
2,20,stratified,0.0,1032,0.842380304185426,0.43466107027688355,56.62535748331744,40.57971014492754,0.07568192253652256,0.6659209327376598
3,3,plain,0.678294573643413,1032,0.8245153692110576,0.44996786721021664,11.650485436893204,1.4184397163120568,0.029475225229236943,0.8483173730896001
3,3,stratified,0.0,1032,0.8372759781156688,0.45251818315685105,11.359223300970873,5.49645390070922,0.027367057627088798,0.8617048754389689
3,10,plain,3.6821705426356637,1032,0.8329061571668936,0.443027264206056,37.4757281553398,9.541984732824428,0.059923468650666264,0.7199734062934222
3,10,stratified,0.0,1032,0.8402320493015999,0.4388060028320097,33.689320388349515,16.051660516605164,0.051664301904497306,0.7493738523591204
3,20,plain,7.073643410852714,1032,0.8110302381900363,0.3815635330151943,62.23300970873786,23.04964539007092,0.08878860959002287,0.6217420362932069
3,20,stratified,0.0,1032,0.8209686106871896,0.4136473833973313,44.95145631067961,31.216931216931215,0.07247552164154339,0.6726103692943823
4,3,plain,1.4534883720930232,1032,0.8373848932673306,0.4749675577064789,12.123974475843209,4.966887417218543,0.030500950636130165,0.8531588666006228
4,3,stratified,0.0,1032,0.8517043878562717,0.4834003820738317,14.40291704649043,3.7701974865350087,0.027549526636890594,0.8669376567398303
4,10,plain,3.875968992248062,1032,0.8267560279814894,0.4106307384436254,36.64539653600729,14.800759013282732,0.054289131923133394,0.7531870540006538
4,10,stratified,0.0,1032,0.8365918870066953,0.41981409155892446,35.369188696444844,14.363636363636365,0.05436936898741509,0.7518197052890212
4,20,plain,7.655038759689923,1032,0.8152797484096937,0.39050581340411994,71.64995442114859,29.770992366412212,0.09045868159122586,0.6442485890736004
4,20,stratified,0.0,1032,0.8227390456570576,0.37144522900443566,51.77757520510483,27.513227513227513,0.07617686530907894,0.6739353731777676
5,3,plain,0.7751937984496138,1032,0.8324141093063002,0.45279897261172075,5.0,-1.206896551724138,0.02457691694031637,0.8631951659934021
5,3,stratified,0.0,1032,0.854345634082282,0.4789948129600846,11.73469387755102,6.185567010309279,0.026331229952347712,0.8572734383238829
5,10,plain,4.166666666666668,1032,0.819384051436244,0.4065097557111547,40.51020408163265,6.153846153846154,0.06549659772474722,0.6835936850567673
