rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
11,20,stratified,0.0,744,0.8267434379631349,0.4420872213051044,6.81986656782802,3.5906642728904847,0.0383828189347825,0.8871418834542549
12,3,plain,0.26881720430107237,744,0.8777022678279817,0.5036719482890719,2.5502318392581143,6.327160493827161,0.01968911156923932,0.9438380049506782
12,3,stratified,0.0,744,0.8652692364806975,0.4644734389898429,2.472952086553323,1.5015015015015014,0.015433998495436868,0.9555942368092442
12,10,plain,1.344086021505376,744,0.8736738601711745,0.49437572293356097,4.095826893353941,3.9950062421972534,0.024732138746392355,0.9277942997416497
12,10,stratified,0.0,744,0.8555279819213418,0.46649604710956577,1.6228748068006182,2.405498281786942,0.02665540597544383,0.9220472666618694
12,20,plain,0.5376344086021518,744,0.8218164603369589,0.4120212557816586,18.701700154559507,13.854351687388988,0.035427752259831746,0.8996796948633528
12,20,stratified,0.0,744,0.8358178479084183,0.4394118324381091,11.360123647604329,9.41358024691358,0.04025579137892836,0.8863866702480645
13,3,plain,0.5376344086021518,744,0.859722462694093,0.5430447244450322,1.445966514459665,0.8298755186721992,0.016953237126409587,0.950260270576871
13,3,stratified,0.0,744,0.8564310623144484,0.5351787296503916,0.532724505327245,3.314121037463977,0.018526708123514368,0.9459476108361836
13,10,plain,1.2096774193548328,744,0.8558243573701094,0.4912290026883134,6.54490106544901,13.461538461538462,0.02612150048253668,0.9229617057842748
13,10,stratified,0.0,744,0.8374314826437066,0.46339589648516116,4.41400304414003,5.208333333333334,0.023103360107547474,0.9306236205809435
13,20,plain,0.26881720430107237,744,0.846887578143023,0.5098726955596193,6.54490106544901,7.7994428969359335,0.038826110969439574,0.885547326380612
13,20,stratified,0.0,744,0.8419277420393286,0.49047461953137317,7.4581430745814306,10.81081081081081,0.03621638934889467,0.8935425383111149
14,3,plain,-0.13440860215053618,744,0.862165871442029,0.45787521889967414,7.425742574257425,4.639175257731959,0.020503218162905887,0.9397170367677636
14,3,stratified,0.0,744,0.8486278725230805,0.4424817888862027,5.198019801980198,4.95575221238938,0.017403230554898407,0.948400051715405
14,10,plain,0.40322580645160855,744,0.8312348709229503,0.42967144198647095,13.696369636963695,8.941877794336811,0.030349772062440626,0.9112310998979284
14,10,stratified,0.0,744,0.8473330496577923,0.45617297612239044,7.838283828382838,9.734513274336283,0.029510219263164612,0.9128059640033545
14,20,plain,2.016129032258064,744,0.8132578521628847,0.40747594406040355,17.07920792079208,11.683848797250858,0.040373174402899975,0.8817618862145928
14,20,stratified,0.0,744,0.8371941602386099,0.4330243385849887,17.904290429042906,15.037593984962406,0.03586539404658639,0.8955645712452086
