rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
9,3,stratified,0.0,1032,0.8589336353720697,0.4660577553804886,6.677524429967427,5.316973415132924,0.021902916626556287,0.9395523294511464
9,10,plain,4.3604651162790695,1032,0.8309084284990514,0.435237913301607,32.81758957654723,21.946902654867255,0.049700909168698924,0.8738514878057035
9,10,stratified,0.0,1032,0.8398512913188658,0.4215261419791389,25.0814332247557,21.975806451612904,0.045396716965087916,0.8829504110777591
9,20,plain,6.879844961240309,1032,0.79926303602397,0.33894971526659295,45.60260586319218,30.12345679012346,0.074363924082712,0.8174236522686923
9,20,stratified,0.0,1032,0.8423962304915127,0.4250881609501974,38.51791530944625,44.67713787085515,0.059762906318187654,0.8522397576687811
10,3,plain,1.1627906976744207,1032,0.8247920202322614,0.4752255766767081,8.138528138528137,-0.6578947368421052,0.025402991432422025,0.9282486692184079
10,3,stratified,0.0,1032,0.8320632847148401,0.4455623710319244,10.043290043290042,-0.6578947368421052,0.02382940692786549,0.934692099601915
10,10,plain,4.554263565891475,1032,0.820265883391735,0.4075281583509839,30.043290043290042,10.617283950617285,0.049354246887434214,0.8707455333470551
10,10,stratified,0.0,1032,0.8209220527125848,0.4103980497795921,25.541125541125542,18.003565062388592,0.040304011840585297,0.8932802817887409
10,20,plain,7.751937984496124,1032,0.8098469573439159,0.38771218854641887,47.01298701298701,27.850877192982455,0.07713434271114106,0.8196160853219302
10,20,stratified,0.0,1032,0.8122621982502796,0.36527853733568083,34.891774891774894,36.28472222222222,0.06309076705760921,0.8404959707891277
11,3,plain,1.3565891472868223,1032,0.8268251436699998,0.4648953624935687,10.026385224274406,5.7835820895522385,0.02614120058400719,0.9263765568723845
11,3,stratified,0.0,1032,0.8339698319260243,0.45651939635023564,12.049252418645558,3.0303030303030303,0.022532195401745603,0.9399601513863112
11,10,plain,4.651162790697676,1032,0.7855945412231228,0.37687141796500395,27.616534740545294,15.342960288808664,0.05649049069706499,0.8503447966963346
11,10,stratified,0.0,1032,0.8231924231452343,0.4274718280573037,23.7467018469657,26.153846153846157,0.04138274812283404,0.8909545172540001
